"","Student ID","Gender","First Generation Indicator","Term Code","Term UG Crs GPA","Cum UG Crs GPA"
"1300",8184369,"Male","Not First Generation College Stdnt","202310",3.34,3.44
"1301",8184369,"Male","Not First Generation College Stdnt","202320",3.88,3.56
"1302",8184369,"Male","Not First Generation College Stdnt","202410",3.34,3.52
"1303",8184369,"Male","Not First Generation College Stdnt","202420",3.6,3.53
"1304",8184369,"Male","Not First Generation College Stdnt","202510",NA,3.53
"1305",8185177,"Male","Not First Generation College Stdnt","202210",2.63,2.63
"1306",8185177,"Male","Not First Generation College Stdnt","202220",3.28,2.98
"1307",8185177,"Male","Not First Generation College Stdnt","202310",2.82,2.94
"1308",8185177,"Male","Not First Generation College Stdnt","202320",2.75,2.9
"1309",8185177,"Male","Not First Generation College Stdnt","202410",2.74,2.86
"1310",8185177,"Male","Not First Generation College Stdnt","202420",2.6,2.82
"1311",8185177,"Male","Not First Generation College Stdnt","202510",NA,2.82
"1312",8185334,"Female","Not First Generation College Stdnt","202210",3.96,3.96
"1313",8185334,"Female","Not First Generation College Stdnt","202220",4,3.98
"1314",8185334,"Female","Not First Generation College Stdnt","202310",4,3.98
"1315",8185334,"Female","Not First Generation College Stdnt","202320",4,3.99
"1316",8185334,"Female","Not First Generation College Stdnt","202410",3.95,3.98
"1317",8185334,"Female","Not First Generation College Stdnt","202420",4,3.98
"1318",8185334,"Female","Not First Generation College Stdnt","202510",NA,3.98
"1319",8185381,"Female","Not First Generation College Stdnt","202210",3.64,3.64
"1320",8185381,"Female","Not First Generation College Stdnt","202220",4,3.81
"1321",8185381,"Female","Not First Generation College Stdnt","202310",3.94,3.85
"1322",8185381,"Female","Not First Generation College Stdnt","202320",3.74,3.83
"1323",8185381,"Female","Not First Generation College Stdnt","202410",3.67,3.8
"1324",8185381,"Female","Not First Generation College Stdnt","202420",3.88,3.82
"1325",8185381,"Female","Not First Generation College Stdnt","202510",NA,3.82
"1326",8185825,"Female","Not First Generation College Stdnt","202210",3.7,3.7
"1327",8185825,"Female","Not First Generation College Stdnt","202220",3.75,3.72
"1328",8185825,"Female","Not First Generation College Stdnt","202310",3.64,3.67
"1329",8185825,"Female","Not First Generation College Stdnt","202320",3.16,3.56
"1330",8185825,"Female","Not First Generation College Stdnt","202410",3.28,3.53
"1331",8185825,"Female","Not First Generation College Stdnt","202420",3.36,3.5
"1332",8185825,"Female","Not First Generation College Stdnt","202510",NA,3.5
"1333",8186192,"Male","Not First Generation College Stdnt","202210",3.26,3.26
"1334",8186192,"Male","Not First Generation College Stdnt","202220",3,3.13
"1335",8186192,"Male","Not First Generation College Stdnt","202310",3.54,3.27
"1336",8186192,"Male","Not First Generation College Stdnt","202320",3.28,3.27
"1337",8186192,"Male","Not First Generation College Stdnt","202410",3.2,3.26
"1338",8186192,"Male","Not First Generation College Stdnt","202420",3.28,3.28
"1339",8186192,"Male","Not First Generation College Stdnt","202510",NA,3.28
"1340",8186376,"Male","Not First Generation College Stdnt","202210",3.86,3.86
"1341",8186376,"Male","Not First Generation College Stdnt","202220",3.67,3.78
"1342",8186376,"Male","Not First Generation College Stdnt","202310",3.54,3.7
"1343",8186376,"Male","Not First Generation College Stdnt","202320",3.5,3.64
"1344",8186376,"Male","Not First Generation College Stdnt","202410",3.08,3.53
"1345",8186376,"Male","Not First Generation College Stdnt","202420",3.5,3.52
"1346",8186376,"Male","Not First Generation College Stdnt","202510",NA,3.52
"1347",8186466,"Male","Not First Generation College Stdnt","202210",2.77,2.77
"1348",8186466,"Male","Not First Generation College Stdnt","202220",3.02,2.89
"1349",8186466,"Male","Not First Generation College Stdnt","202310",3.14,2.97
"1350",8186466,"Male","Not First Generation College Stdnt","202320",3.26,3.03
"1351",8186466,"Male","Not First Generation College Stdnt","202410",3.12,3.05
"1352",8186466,"Male","Not First Generation College Stdnt","202420",3.08,3.05
"1353",8186466,"Male","Not First Generation College Stdnt","202510",NA,3.05
"1354",8186627,"Female","Not First Generation College Stdnt","202210",2.75,2.75
"1355",8186627,"Female","Not First Generation College Stdnt","202220",2.56,2.68
"1356",8186627,"Female","Not First Generation College Stdnt","202310",3.26,2.91
"1357",8186627,"Female","Not First Generation College Stdnt","202320",2.09,2.71
"1358",8186627,"Female","Not First Generation College Stdnt","202410",1.5,2.51
"1359",8186627,"Female","Not First Generation College Stdnt","202420",NA,2.51
"1360",8186627,"Female","Not First Generation College Stdnt","202510",NA,2.51
"1361",8187393,"Male","Not First Generation College Stdnt","202210",3.56,3.56
"1362",8187393,"Male","Not First Generation College Stdnt","202220",3.12,3.34
"1363",8187393,"Male","Not First Generation College Stdnt","202310",2.65,3.14
"1364",8187393,"Male","Not First Generation College Stdnt","202320",2.88,3.07
"1365",8187393,"Male","Not First Generation College Stdnt","202410",2.98,3.05
"1366",8187393,"Male","Not First Generation College Stdnt","202420",2.36,2.93
"1367",8187393,"Male","Not First Generation College Stdnt","202510",NA,2.93
"1368",8187578,"Male","Not First Generation College Stdnt","202210",3.59,3.59
"1369",8187578,"Male","Not First Generation College Stdnt","202220",3.81,3.7
"1370",8187578,"Male","Not First Generation College Stdnt","202310",3.54,3.65
"1371",8187578,"Male","Not First Generation College Stdnt","202320",3.68,3.65
"1372",8187578,"Male","Not First Generation College Stdnt","202410",3.35,3.6
"1373",8187578,"Male","Not First Generation College Stdnt","202420",3.94,3.66
"1374",8187578,"Male","Not First Generation College Stdnt","202510",NA,3.66
"1375",8187727,"Female","Not First Generation College Stdnt","202210",3.33,3.33
"1376",8187727,"Female","Not First Generation College Stdnt","202220",3.82,3.69
"1377",8187727,"Female","Not First Generation College Stdnt","202310",3.47,3.6
"1378",8187727,"Female","Not First Generation College Stdnt","202320",3.21,3.48
"1379",8187727,"Female","Not First Generation College Stdnt","202410",3.84,3.56
"1380",8187727,"Female","Not First Generation College Stdnt","202420",3.56,3.56
"1381",8187727,"Female","Not First Generation College Stdnt","202510",NA,3.57
"1382",8188147,"Male","Not First Generation College Stdnt","202210",3.02,3.02
"1383",8188147,"Male","Not First Generation College Stdnt","202220",NA,3.02
"1384",8188147,"Male","Not First Generation College Stdnt","202310",2.15,2.74
"1385",8188147,"Male","Not First Generation College Stdnt","202320",3.1,2.88
"1386",8188147,"Male","Not First Generation College Stdnt","202410",2.56,2.81
"1387",8188147,"Male","Not First Generation College Stdnt","202420",3.14,2.9
"1388",8188147,"Male","Not First Generation College Stdnt","202510",NA,2.9
"1389",8188159,"Female","Not First Generation College Stdnt","202210",3.1,3.1
"1390",8188159,"Female","Not First Generation College Stdnt","202220",3.32,3.2
"1391",8188159,"Female","Not First Generation College Stdnt","202310",3.74,3.37
"1392",8188159,"Female","Not First Generation College Stdnt","202320",2.87,3.24
"1393",8188159,"Female","Not First Generation College Stdnt","202410",3.08,3.21
"1394",8188159,"Female","Not First Generation College Stdnt","202420",3.6,3.27
"1395",8188159,"Female","Not First Generation College Stdnt","202510",NA,3.27
"1396",8188216,"Female","Not First Generation College Stdnt","202210",3.85,3.85
"1397",8188216,"Female","Not First Generation College Stdnt","202220",3.75,3.8
"1398",8188216,"Female","Not First Generation College Stdnt","202310",3.94,3.84
"1399",8188216,"Female","Not First Generation College Stdnt","202320",3.66,3.8
"1400",8188216,"Female","Not First Generation College Stdnt","202410",3.7,3.78
"1401",8188216,"Female","Not First Generation College Stdnt","202420",3.5,3.75
"1402",8188216,"Female","Not First Generation College Stdnt","202510",NA,3.75
"1403",8188286,"Male","Not First Generation College Stdnt","202310",3.36,3.36
"1404",8188286,"Male","Not First Generation College Stdnt","202320",3.75,3.57
"1405",8188286,"Male","Not First Generation College Stdnt","202410",3.61,3.58
"1406",8188286,"Male","Not First Generation College Stdnt","202420",3.25,3.5
"1407",8188286,"Male","Not First Generation College Stdnt","202510",NA,3.5
"1408",8188376,"Female","Not First Generation College Stdnt","202210",3.79,3.79
"1409",8188376,"Female","Not First Generation College Stdnt","202220",3.94,3.86
"1410",8188376,"Female","Not First Generation College Stdnt","202310",3.74,3.83
"1411",8188376,"Female","Not First Generation College Stdnt","202320",3.8,3.83
"1412",8188376,"Female","Not First Generation College Stdnt","202410",3.68,3.81
"1413",8188376,"Female","Not First Generation College Stdnt","202420",3.54,3.78
"1414",8188376,"Female","Not First Generation College Stdnt","202510",NA,3.78
"1415",8188396,"Male","Not First Generation College Stdnt","202210",2.92,2.92
"1416",8188396,"Male","Not First Generation College Stdnt","202220",2.75,2.88
"1417",8188396,"Male","Not First Generation College Stdnt","202310",2.9,2.88
"1418",8188396,"Male","Not First Generation College Stdnt","202320",2.74,2.89
"1419",8188396,"Male","Not First Generation College Stdnt","202410",2.88,2.94
"1420",8188396,"Male","Not First Generation College Stdnt","202420",2.67,2.94
"1421",8188396,"Male","Not First Generation College Stdnt","202510",NA,2.94
"1422",8189088,"Female","Not First Generation College Stdnt","202210",3.54,3.54
"1423",8189088,"Female","Not First Generation College Stdnt","202220",3.75,3.65
"1424",8189088,"Female","Not First Generation College Stdnt","202310",4,3.77
"1425",8189088,"Female","Not First Generation College Stdnt","202320",3.88,3.79
"1426",8189088,"Female","Not First Generation College Stdnt","202410",3.56,3.75
"1427",8189088,"Female","Not First Generation College Stdnt","202420",3.6,3.67
"1428",8189088,"Female","Not First Generation College Stdnt","202510",NA,3.67
"1429",8189159,"Male","Not First Generation College Stdnt","202210",2.65,2.65
"1430",8189159,"Male","Not First Generation College Stdnt","202220",2.18,2.35
"1431",8189159,"Male","Not First Generation College Stdnt","202310",3.3,2.7
"1432",8189159,"Male","Not First Generation College Stdnt","202320",2.72,2.7
"1433",8189159,"Male","Not First Generation College Stdnt","202410",2.26,2.62
"1434",8189159,"Male","Not First Generation College Stdnt","202420",2.86,2.63
"1435",8189159,"Male","Not First Generation College Stdnt","202510",NA,2.63
"1436",8189574,"Female","Not First Generation College Stdnt","202210",3.51,3.51
"1437",8189574,"Female","Not First Generation College Stdnt","202220",2.72,3.07
"1438",8189574,"Female","Not First Generation College Stdnt","202310",3.06,3.06
"1439",8189574,"Female","Not First Generation College Stdnt","202320",3.41,3.16
"1440",8189574,"Female","Not First Generation College Stdnt","202410",NA,3.16
"1441",8189574,"Female","Not First Generation College Stdnt","202420",3.54,3.24
"1442",8189574,"Female","Not First Generation College Stdnt","202510",NA,3.24
"1443",8189686,"Male","Not First Generation College Stdnt","202210",3.46,3.46
"1444",8189686,"Male","Not First Generation College Stdnt","202220",3.41,3.44
"1445",8189686,"Male","Not First Generation College Stdnt","202310",3.3,3.39
"1446",8189686,"Male","Not First Generation College Stdnt","202320",3,3.3
"1447",8189686,"Male","Not First Generation College Stdnt","202410",3.14,3.26
"1448",8189686,"Male","Not First Generation College Stdnt","202420",3.17,3.3
"1449",8189686,"Male","Not First Generation College Stdnt","202510",NA,3.3
"1450",8189730,"Female","Not First Generation College Stdnt","202210",3.16,3.16
"1451",8189730,"Female","Not First Generation College Stdnt","202220",3.37,3.26
"1452",8189730,"Female","Not First Generation College Stdnt","202310",3.6,3.42
"1453",8189730,"Female","Not First Generation College Stdnt","202320",3.16,3.38
"1454",8189730,"Female","Not First Generation College Stdnt","202410",2.13,3.19
"1455",8189730,"Female","Not First Generation College Stdnt","202420",NA,3.17
"1456",8189730,"Female","Not First Generation College Stdnt","202510",NA,3.15
"1457",8189864,"Male","Not First Generation College Stdnt","202210",2.88,2.88
"1458",8189864,"Male","Not First Generation College Stdnt","202220",2.35,2.6
"1459",8189864,"Male","Not First Generation College Stdnt","202310",2.59,2.6
"1460",8189864,"Male","Not First Generation College Stdnt","202320",3.08,2.72
"1461",8189864,"Male","Not First Generation College Stdnt","202410",2.67,2.71
"1462",8189864,"Male","Not First Generation College Stdnt","202420",3.26,2.81
"1463",8189864,"Male","Not First Generation College Stdnt","202510",NA,2.81
"1464",8189891,"Male","Not First Generation College Stdnt","202210",2.35,2.35
"1465",8189891,"Male","Not First Generation College Stdnt","202310",2.82,2.55
"1466",8189891,"Male","Not First Generation College Stdnt","202320",2.6,2.56
"1467",8189891,"Male","Not First Generation College Stdnt","202410",2.54,2.55
"1468",8189891,"Male","Not First Generation College Stdnt","202420",3,2.63
"1469",8189891,"Male","Not First Generation College Stdnt","202510",NA,2.63
"1470",8190065,"Female","Not First Generation College Stdnt","202210",3.64,3.64
"1471",8190065,"Female","Not First Generation College Stdnt","202220",3.63,3.66
"1472",8190065,"Female","Not First Generation College Stdnt","202310",3.13,3.49
"1473",8190065,"Female","Not First Generation College Stdnt","202320",3.2,3.42
"1474",8190065,"Female","Not First Generation College Stdnt","202410",3.5,3.43
"1475",8190065,"Female","Not First Generation College Stdnt","202420",3.75,3.48
"1476",8190065,"Female","Not First Generation College Stdnt","202510",NA,3.48
"1477",8190111,"Male","Not First Generation College Stdnt","202210",1.98,1.98
"1478",8190111,"Male","Not First Generation College Stdnt","202220",1.7,1.86
"1479",8190111,"Male","Not First Generation College Stdnt","202310",2.47,2.08
"1480",8190111,"Male","Not First Generation College Stdnt","202320",1.66,1.97
"1481",8190111,"Male","Not First Generation College Stdnt","202410",2.28,2.02
"1482",8190111,"Male","Not First Generation College Stdnt","202420",1.97,2.01
"1483",8190111,"Male","Not First Generation College Stdnt","202510",NA,2.01
"1484",8190575,"Male","Not First Generation College Stdnt","202210",3.18,3.18
