"","Student.ID","Cohort.Term","Term.Code","Major.1","Major.2","Major.3","Graduated","Cum.Credit.Hrs","Cum.UG.Crs.GPA"
"4307",8327627,201910,201920,"BA Major","None","None",1,61,"2.99"
"4308",8327627,201910,202010,"BA Major","None","None",1,76,"3"
"4309",8327627,201910,202020,"BA Major","None","None",1,89,"3.05"
"4310",8327627,201910,202110,"BA Major","None","None",1,104,"3.01"
"4311",8327627,201910,202120,"Supply Chain & Operations Mgmt","None","None",1,125,"2.87"
"4312",8327627,201910,202210,"Supply Chain & Operations Mgmt","None","None",1,137,"2.91"
"4313",8327627,201910,202220,"Supply Chain & Operations Mgmt","None","None",1,146,"2.9"
"4314",8328843,201910,201910,"CAS","None","None",1,18,"3.7"
"4315",8328843,201910,201920,"CAS","None","None",1,34,"3.76"
"4316",8328843,201910,202010,"BA Major","None","None",1,49,"3.69"
"4317",8328843,201910,202020,"BA Major","None","None",1,66,"3.67"
"4318",8328843,201910,202110,"BA Major","None","None",1,81,"3.68"
"4319",8328843,201910,202120,"BA Major","None","None",1,96,"3.59"
"4320",8328843,201910,202210,"BA Major","None","None",1,108,"3.49"
"4321",8328843,201910,202220,"BA Major","None","None",1,125,"3.5"
"4322",8328875,201910,201910,"BA Major","None","None",1,39,"3.6"
"4323",8328875,201910,201920,"BA Major","None","None",1,54,"3.77"
"4324",8328875,201910,202010,"BA Major","None","None",1,70,"3.83"
"4325",8328875,201910,202020,"BA Major","None","None",1,85,"3.87"
"4326",8328875,201910,202110,"BA Major","None","None",1,100,"3.85"
"4327",8328875,201910,202120,"BA Major","None","None",1,115,"3.87"
"4328",8328875,201910,202210,"BA Major","None","None",1,130,"3.87"
"4329",8328875,201910,202220,"BA Major","None","None",1,145,"3.87"
"4330",8329214,201910,201910,"BA Major","None","None",1,38,"3.4"
"4331",8329214,201910,201920,"BA Major","None","None",1,53,"3.47"
"4332",8329214,201910,202010,"BA Major","None","None",1,69,"3.31"
"4333",8329214,201910,202020,"BA Major","None","None",1,84,"3.33"
"4334",8329214,201910,202110,"BA Major","None","None",1,102,"3.44"
"4335",8329214,201910,202120,"BA Major","None","None",1,120,"3.3"
"4336",8329214,201910,202210,"BA Major","None","None",1,132,"3.18"
"4337",8329214,201910,202220,"BA Major","None","None",1,145,"3.12"
"4338",8329631,201910,201910,"Business Economics","None","None",1,65,"3.66"
"4339",8329631,201910,201920,"Accountancy","None","None",1,81,"3.8"
"4340",8329631,201910,202010,"Accountancy","None","None",1,98,"3.83"
"4341",8329631,201910,202020,"BA Major","None","None",1,113,"3.85"
"4342",8329631,201910,202110,"BA Major","None","None",1,131,"3.84"
"4343",8329631,201910,202120,"BA Major","None","None",1,147,"3.79"
"4344",8329631,201910,202210,"BA Major","None","None",1,162,"3.76"
"4345",8329631,201910,202220,"BA Major","None","None",1,174,"3.73"
"4346",8330104,201910,201910,"Undeclared - Business","None","None",1,41,"3.6"
"4347",8330104,201910,201920,"Undeclared - Business","None","None",1,56,"3.79"
"4348",8330104,201910,202010,"Undeclared - Business","None","None",1,71,"3.81"
"4349",8330104,201910,202020,"BA Major","None","None",1,87,"3.81"
"4350",8330104,201910,202110,"BA Major","None","None",1,102,"3.78"
"4351",8330104,201910,202120,"BA Major","None","None",1,120,"3.81"
"4352",8330104,201910,202210,"BA Major","None","None",1,132.5,"3.78"
"4353",8330104,201910,202220,"BA Major","None","None",1,144.5,"3.8"
"4354",8330667,201910,201910,"BA Major","None","None",1,48,"4"
"4355",8330667,201910,201910,"BA Major","None","None",1,48,"4"
"4356",8330667,201910,201920,"BA Major","None","None",1,62,"4"
"4357",8330667,201910,201920,"BA Major","None","None",1,62,"4"
"4358",8330667,201910,202010,"BA Major","None","None",1,77,"4"
"4359",8330667,201910,202010,"BA Major","None","None",1,77,"4"
"4360",8330667,201910,202020,"BA Major","IS Major","None",1,92,"4"
"4361",8330667,201910,202020,"BA Major","IS Major","None",1,92,"4"
"4362",8330667,201910,202110,"BA Major","IS Major","None",1,111,"4"
"4363",8330667,201910,202110,"BA Major","IS Major","None",1,111,"4"
"4364",8330667,201910,202120,"BA Major","IS Major","None",1,129,"4"
"4365",8330667,201910,202120,"BA Major","IS Major","None",1,129,"4"
"4366",8330667,201910,202210,"BA Major","IS Major","None",1,145,"4"
"4367",8330667,201910,202210,"BA Major","IS Major","None",1,145,"4"
"4368",8330667,201910,202220,"BA Major","IS Major","None",1,160,"4"
"4369",8330667,201910,202220,"BA Major","IS Major","None",1,160,"4"
"4370",8332131,201910,201910,"Business Economics","None","None",1,47,"3.91"
"4371",8332131,201910,201920,"Business Economics","None","None",1,63,"3.95"
"4372",8332131,201910,202010,"BA Major","Business Economics","None",1,79,"3.96"
"4373",8332131,201910,202020,"BA Major","Business Economics","None",1,95,"3.97"
"4374",8332131,201910,202110,"Business Economics","None","None",1,110,"3.96"
"4375",8332131,201910,202120,"Business Economics","None","None",1,125,"3.96"
"4376",8332131,201910,202210,"Business Economics","None","None",1,125,"NA"
"4377",8332131,201910,202220,"Business Economics","None","None",1,125,"NA"
"4378",8332243,201910,201910,"Marketing","None","None",1,15,"3.16"
"4379",8332243,201910,201920,"BA Major","None","None",1,32,"3.13"
"4380",8332243,201910,202010,"BA Major","None","None",1,51,"3.02"
"4381",8332243,201910,202020,"BA Major","None","None",1,67.5,"3.1"
"4382",8332243,201910,202110,"BA Major","None","None",1,84.5,"3.13"
"4383",8332243,201910,202120,"BA Major","None","None",1,101.5,"3.19"
"4384",8332243,201910,202210,"BA Major","None","None",1,118,"3.18"
"4385",8332243,201910,202220,"BA Major","None","None",1,127,"3.11"
"4386",8332399,201910,201910,"CAS","Human Capital Mgmt& Leadership","None",1,64,"3.94"
"4387",8332399,201910,201920,"CAS","Human Capital Mgmt& Leadership","None",1,81,"3.89"
"4388",8332399,201910,202010,"BA Major","CAS","None",1,100,"3.88"
"4389",8332399,201910,202020,"BA Major","CAS","None",1,116,"3.9"
"4390",8332399,201910,202110,"Marketing","None","None",1,131,"3.92"
"4391",8332399,201910,202120,"CAS","Marketing","None",1,149,"3.93"
"4392",8332399,201910,202210,"Marketing","None","None",1,168,"3.94"
"4393",8332566,201910,201910,"Accountancy","None","None",1,46,"3.4"
"4394",8332566,201910,201910,"Accountancy","None","None",1,46,"3.4"
"4395",8332566,201910,201920,"Accountancy","None","None",1,61,"3.42"
"4396",8332566,201910,201920,"Accountancy","None","None",1,61,"3.42"
"4397",8332566,201910,202010,"Accountancy","BA Major","None",1,76,"3.43"
"4398",8332566,201910,202010,"Accountancy","BA Major","None",1,76,"3.43"
"4399",8332566,201910,202020,"Accountancy","BA Major","None",1,89,"3.45"
"4400",8332566,201910,202020,"Accountancy","BA Major","None",1,89,"3.45"
"4401",8332566,201910,202110,"Accountancy","BA Major","None",1,107,"3.42"
"4402",8332566,201910,202110,"Accountancy","BA Major","None",1,107,"3.42"
"4403",8332566,201910,202120,"Accountancy","BA Major","None",1,119,"3.4"
"4404",8332566,201910,202120,"Accountancy","BA Major","None",1,119,"3.4"
"4405",8332566,201910,202210,"Accountancy","BA Major","None",1,134,"3.4"
"4406",8332566,201910,202210,"Accountancy","BA Major","None",1,134,"3.4"
"4407",8332566,201910,202220,"Accountancy","BA Major","None",1,148,"3.43"
"4408",8332566,201910,202220,"Accountancy","BA Major","None",1,148,"3.43"
"4409",8332809,201910,201910,"Marketing","None","None",1,38,"3.79"
"4410",8332809,201910,201910,"Marketing","None","None",1,38,"3.79"
"4411",8332809,201910,201920,"Marketing","None","None",1,54,"3.77"
"4412",8332809,201910,201920,"Marketing","None","None",1,54,"3.77"
"4413",8332809,201910,202010,"Marketing","None","None",1,69,"3.65"
"4414",8332809,201910,202010,"Marketing","None","None",1,69,"3.65"
"4415",8332809,201910,202020,"BA Major","Marketing","None",1,92,"3.68"
"4416",8332809,201910,202020,"BA Major","Marketing","None",1,92,"3.68"
"4417",8332809,201910,202110,"BA Major","Marketing","None",1,113,"3.65"
"4418",8332809,201910,202110,"BA Major","Marketing","None",1,113,"3.65"
"4419",8332809,201910,202120,"BA Major","Marketing","None",1,129,"3.67"
"4420",8332809,201910,202120,"BA Major","Marketing","None",1,129,"3.67"
"4421",8332809,201910,202210,"BA Major","Marketing","None",1,146,"3.62"
"4422",8332809,201910,202210,"BA Major","Marketing","None",1,146,"3.62"
"4423",8332809,201910,202220,"BA Major","Marketing","None",1,161,"3.62"
"4424",8332809,201910,202220,"BA Major","Marketing","None",1,161,"3.62"
"4425",8332899,201910,201910,"BA Major","None","None",1,37,"3.05"
"4426",8332899,201910,201920,"BA Major","None","None",1,51,"3.21"
"4427",8332899,201910,202010,"BA Major","None","None",1,63,"3.22"
"4428",8332899,201910,202020,"BA Major","None","None",1,78,"3.26"
"4429",8332899,201910,202110,"BA Major","None","None",1,93,"3.31"
"4430",8332899,201910,202120,"BA Major","None","None",1,105,"3.41"
"4431",8332899,201910,202210,"BA Major","None","None",1,120,"3.41"
"4432",8332899,201910,202220,"BA Major","None","None",1,132,"3.39"
"4433",8332921,201910,201910,"Accountancy","None","None",1,14,"2.91"
"4434",8332921,201910,201910,"Accountancy","None","None",1,14,"2.91"
"4435",8332921,201910,201920,"Accountancy","None","None",1,30,"3.26"
"4436",8332921,201910,201920,"Accountancy","None","None",1,30,"3.26"
"4437",8332921,201910,202010,"Accountancy","None","None",1,48,"3.54"
"4438",8332921,201910,202010,"Accountancy","None","None",1,48,"3.54"
"4439",8332921,201910,202020,"Accountancy","None","None",1,64,"3.63"
"4440",8332921,201910,202020,"Accountancy","None","None",1,64,"3.63"
"4441",8332921,201910,202110,"Accountancy","BA Major","None",1,85,"3.59"
"4442",8332921,201910,202110,"Accountancy","BA Major","None",1,85,"3.59"
"4443",8332921,201910,202120,"Accountancy","BA Major","None",1,104,"3.56"
"4444",8332921,201910,202120,"Accountancy","BA Major","None",1,104,"3.56"
"4445",8332921,201910,202210,"Accountancy","BA Major","None",1,119,"3.48"
"4446",8332921,201910,202210,"Accountancy","BA Major","None",1,119,"3.48"
"4447",8332921,201910,202220,"Accountancy","BA Major","None",1,139,"3.41"
"4448",8332921,201910,202220,"Accountancy","BA Major","None",1,139,"3.41"
"4449",8332921,201910,202310,"Accountancy","BA Major","None",1,151,"3.35"
"4450",8332921,201910,202310,"Accountancy","BA Major","None",1,151,"3.35"
"4451",8333381,201910,201910,"Accountancy","None","None",1,31,"3.38"
"4452",8333381,201910,201920,"Accountancy","None","None",1,47,"3.57"
"4453",8333381,201910,202010,"BA Major","None","None",1,62,"3.69"
"4454",8333381,201910,202020,"BA Major","IS Major","None",1,80,"3.72"
"4455",8333381,201910,202110,"BA Major","IS Major","None",1,95,"3.7"
"4456",8333381,201910,202120,"IS Major","None","None",1,110,"3.67"
"4457",8333381,201910,202210,"IS Major","None","None",1,122,"3.67"
"4458",8333381,201910,202220,"IS Major","None","None",1,134,"3.67"
"4459",8333453,201910,201910,"Human Capital Mgmt& Leadership","None","None",1,26,"3.23"
"4460",8333453,201910,201920,"Human Capital Mgmt& Leadership","None","None",1,41,"3.13"
"4461",8333453,201910,202010,"BA Major","None","None",1,56,"3.22"
"4462",8333453,201910,202020,"BA Major","None","None",1,71,"3.31"
"4463",8333453,201910,202110,"BA Major","None","None",1,86,"3.37"
"4464",8333453,201910,202120,"BA Major","None","None",1,98,"3.3"
"4465",8333453,201910,202210,"BA Major","None","None",1,122,"3.39"
"4466",8333453,201910,202220,"BA Major","None","None",1,137,"3.42"
"4467",8333646,201910,201910,"BA Major","None","None",1,28,"2.94"
"4468",8333646,201910,201920,"Accountancy","None","None",1,43,"2.99"
"4469",8333646,201910,202010,"Accountancy","None","None",1,61,"3.13"
"4470",8333646,201910,202020,"Accountancy","None","None",1,77,"3.25"
"4471",8333646,201910,202110,"Accountancy","None","None",1,92,"3.22"
"4472",8333646,201910,202120,"Accountancy","None","None",1,110,"3.12"
"4473",8333646,201910,202210,"Accountancy","None","None",1,125,"3.07"
"4474",8333646,201910,202220,"Accountancy","None","None",1,150,"3.06"
"4475",8334557,201910,201910,"Marketing","None","None",1,17,"2.51"
"4476",8334557,201910,201920,"Accountancy","None","None",1,32,"2.63"
"4477",8334557,201910,202010,"Accountancy","None","None",1,45,"2.71"
"4478",8334557,201910,202020,"BA Major","None","None",1,60,"2.87"
"4479",8334557,201910,202110,"Finance","None","None",1,74,"2.93"
"4480",8334557,201910,202120,"Finance","None","None",1,86,"2.99"
"4481",8334557,201910,202210,"Finance","None","None",1,110,"3.15"
"4482",8334557,201910,202220,"Finance","None","None",1,128,"3.15"
"4483",8335143,201910,201910,"BA Major","CAS","None",1,70,"3.75"
"4484",8335143,201910,201910,"BA Major","CAS","None",1,70,"3.75"
"4485",8335143,201910,201920,"BA Major","CAS","None",1,89,"3.66"
"4486",8335143,201910,201920,"BA Major","CAS","None",1,89,"3.66"
"4487",8335143,201910,202010,"BA Major","CAS","None",1,115,"3.66"
"4488",8335143,201910,202010,"BA Major","CAS","None",1,115,"3.66"
"4489",8335143,201910,202020,"BA Major","CAS","None",1,137,"3.73"
"4490",8335143,201910,202020,"BA Major","CAS","None",1,137,"3.73"
"4491",8335143,201910,202110,"BA Major","CAS","None",1,157,"3.76"
"4492",8335143,201910,202110,"BA Major","CAS","None",1,157,"3.76"
"4493",8335143,201910,202120,"BA Major","CAS","None",1,179,"3.74"
"4494",8335143,201910,202120,"BA Major","CAS","None",1,179,"3.74"
"4495",8336578,201910,201910,"BA Major","None","None",1,23,"3.25"
"4496",8336578,201910,201920,"BA Major","None","None",1,39,"3.16"
"4497",8336578,201910,202010,"BA Major","None","None",1,54,"2.64"
"4498",8336578,201910,202020,"BA Major","None","None",1,66,"2.64"
"4499",8336578,201910,202110,"IS Major","None","None",1,78,"2.66"
"4500",8336578,201910,202120,"IS Major","None","None",1,99,"2.78"
"4501",8336578,201910,202210,"IS Major","None","None",1,117,"2.92"
"4502",8336578,201910,202220,"IS Major","None","None",1,129,"2.94"
"4503",8338269,201910,201910,"Marketing","None","None",1,23,"3.84"
"4504",8338269,201910,201920,"Marketing","None","None",1,42,"3.81"
"4505",8338269,201910,202010,"Marketing","None","None",1,58,"3.79"
"4506",8338269,201910,202020,"Marketing","None","None",1,76,"3.79"
"4507",8338269,201910,202110,"BA Major","Marketing","None",1,91,"3.78"
"4508",8338269,201910,202120,"BA Major","None","None",1,109,"3.78"
"4509",8338269,201910,202210,"BA Major","None","None",1,124,"3.77"
"4510",8338269,201910,202220,"BA Major","None","None",1,139,"3.79"
"4511",8338485,201910,201910,"Undeclared - Business","None","None",1,25,"2.56"
"4512",8338485,201910,201920,"Undeclared - Business","None","None",1,40,"2.16"
"4513",8338485,201910,202010,"Undeclared - Business","None","None",1,52,"2.35"
"4514",8338485,201910,202020,"Undeclared - Business","None","None",1,70,"2.55"
"4515",8338485,201910,202110,"BA Major","None","None",1,82,"2.61"
"4516",8338485,201910,202120,"BA Major","None","None",1,97,"2.51"
"4517",8338485,201910,202210,"BA Major","None","None",1,112,"2.4"
"4518",8338485,201910,202220,"BA Major","None","None",1,124,"2.47"
"4519",8338893,201910,201910,"Marketing","None","None",1,34,"3.58"
"4520",8338893,201910,201910,"Marketing","None","None",1,34,"3.58"
"4521",8338893,201910,201920,"Entrepreneurship","Marketing","None",1,49,"3.6"
"4522",8338893,201910,201920,"Entrepreneurship","Marketing","None",1,49,"3.6"
"4523",8338893,201910,202010,"Entrepreneurship","Marketing","None",1,61,"3.55"
"4524",8338893,201910,202010,"Entrepreneurship","Marketing","None",1,61,"3.55"
"4525",8338893,201910,202020,"Entrepreneurship","Marketing","None",1,82,"3.65"
"4526",8338893,201910,202020,"Entrepreneurship","Marketing","None",1,82,"3.65"
"4527",8338893,201910,202110,"BA Major","Finance","None",1,100,"3.68"
"4528",8338893,201910,202110,"BA Major","Finance","None",1,100,"3.68"
"4529",8338893,201910,202120,"BA Major","Finance","None",1,118,"3.61"
"4530",8338893,201910,202120,"BA Major","Finance","None",1,118,"3.61"
"4531",8338893,201910,202210,"BA Major","Finance","None",1,133,"3.53"
"4532",8338893,201910,202210,"BA Major","Finance","None",1,133,"3.53"
"4533",8338893,201910,202220,"BA Major","Finance","None",1,148,"3.5"
"4534",8338893,201910,202220,"BA Major","Finance","None",1,148,"3.5"
"4535",8339022,201910,201910,"CAS","None","None",1,14,"4"
"4536",8339022,201910,201910,"CAS","None","None",1,14,"4"
"4537",8339022,201910,201910,"CAS","None","None",1,14,"4"
"4538",8339022,201910,201920,"CCA","None","None",1,31,"3.51"
"4539",8339022,201910,201920,"CCA","None","None",1,31,"3.51"
"4540",8339022,201910,201920,"CCA","None","None",1,31,"3.51"
"4541",8339022,201910,202010,"CCA","None","None",1,51,"3.3"
"4542",8339022,201910,202010,"CCA","None","None",1,51,"3.3"
"4543",8339022,201910,202010,"CCA","None","None",1,51,"3.3"
"4544",8339022,201910,202020,"CCA","None","None",1,65,"3.4"
"4545",8339022,201910,202020,"CCA","None","None",1,65,"3.4"
"4546",8339022,201910,202020,"CCA","None","None",1,65,"3.4"
"4547",8339022,201910,202110,"CCA","Supply Chain & Operations Mgmt","None",1,88,"3.47"
"4548",8339022,201910,202110,"CCA","Supply Chain & Operations Mgmt","None",1,88,"3.47"
"4549",8339022,201910,202110,"CCA","Supply Chain & Operations Mgmt","None",1,88,"3.47"
"4550",8339022,201910,202120,"CCA","Supply Chain & Operations Mgmt","None",1,109,"3.37"
"4551",8339022,201910,202120,"CCA","Supply Chain & Operations Mgmt","None",1,109,"3.37"
"4552",8339022,201910,202120,"CCA","Supply Chain & Operations Mgmt","None",1,109,"3.37"
"4553",8339022,201910,202210,"BA Major","CCA","Supply Chain & Operations Mgmt",1,136,"3.36"
"4554",8339022,201910,202210,"BA Major","CCA","Supply Chain & Operations Mgmt",1,136,"3.36"
"4555",8339022,201910,202210,"BA Major","CCA","Supply Chain & Operations Mgmt",1,136,"3.36"
"4556",8339022,201910,202220,"BA Major","CCA","Supply Chain & Operations Mgmt",1,163,"3.37"
"4557",8339022,201910,202220,"BA Major","CCA","Supply Chain & Operations Mgmt",1,163,"3.37"
"4558",8339022,201910,202220,"BA Major","CCA","Supply Chain & Operations Mgmt",1,163,"3.37"
"4559",8339022,201910,202310,"BA Major","CCA","Supply Chain & Operations Mgmt",1,181,"3.35"
"4560",8339022,201910,202310,"BA Major","CCA","Supply Chain & Operations Mgmt",1,181,"3.35"
"4561",8339022,201910,202310,"BA Major","CCA","Supply Chain & Operations Mgmt",1,181,"3.35"
"4562",8339022,201910,202320,"BA Major","CCA","Supply Chain & Operations Mgmt",1,193,"3.36"
"4563",8339022,201910,202320,"BA Major","CCA","Supply Chain & Operations Mgmt",1,193,"3.36"
"4564",8339022,201910,202320,"BA Major","CCA","Supply Chain & Operations Mgmt",1,193,"3.36"
"4565",8339335,201910,201910,"CAS","None","None",1,25,"4"
"4566",8339335,201910,201920,"CAS","None","None",1,37,"4"
"4567",8339335,201910,202010,"CAS","None","None",1,50,"4"
"4568",8339335,201910,202020,"BA Major","None","None",1,62,"4"
"4569",8339335,201910,202110,"BA Major","None","None",1,82,"4"
"4570",8339335,201910,202120,"BA Major","None","None",1,97,"3.95"
"4571",8339335,201910,202210,"BA Major","None","None",1,112,"3.82"
"4572",8339335,201910,202220,"BA Major","None","None",1,128,"3.83"
"4573",8339550,201910,201910,"Finance","None","None",1,35,"3.65"
"4574",8339550,201910,201920,"Finance","None","None",1,50,"3.59"
"4575",8339550,201910,202010,"BA Major","None","None",1,69,"3.5"
"4576",8339550,201910,202020,"BA Major","None","None",1,88,"3.48"
"4577",8339550,201910,202110,"BA Major","None","None",1,106,"3.46"
"4578",8339550,201910,202120,"BA Major","None","None",1,124,"3.44"
"4579",8339550,201910,202210,"BA Major","None","None",1,124,"NA"
"4580",8339550,201910,202220,"BA Major","None","None",1,124,"NA"
"4581",8339919,201910,201910,"CAS","None","None",1,31,"3.75"
"4582",8339919,201910,201920,"CAS","None","None",1,45,"3.8"
"4583",8339919,201910,202010,"Marketing","None","None",1,61,"3.53"
"4584",8339919,201910,202020,"BA Major","None","None",1,75,"3.53"
"4585",8339919,201910,202110,"BA Major","None","None",1,93,"3.43"
"4586",8339919,201910,202120,"BA Major","None","None",1,105,"3.29"
"4587",8339919,201910,202210,"BA Major","None","None",1,117,"3.27"
"4588",8339919,201910,202220,"BA Major","None","None",1,138,"3.27"
"4589",8340310,201910,201910,"CAS","None","None",1,10,"3.28"
"4590",8340310,201910,201910,"CAS","None","None",1,10,"3.28"
"4591",8340310,201910,201920,"CAS","None","None",1,28,"3.56"
"4592",8340310,201910,201920,"CAS","None","None",1,28,"3.56"
"4593",8340310,201910,202010,"CAS","None","None",1,53,"3.23"
"4594",8340310,201910,202010,"CAS","None","None",1,53,"3.23"
"4595",8340310,201910,202020,"CAS","None","None",1,72,"3.32"
"4596",8340310,201910,202020,"CAS","None","None",1,72,"3.32"
"4597",8340310,201910,202110,"BA Major","CAS","None",1,96,"3.3"
"4598",8340310,201910,202110,"BA Major","CAS","None",1,96,"3.3"
"4599",8340310,201910,202120,"BA Major","CAS","None",1,115,"3.16"
"4600",8340310,201910,202120,"BA Major","CAS","None",1,115,"3.16"
"4601",8340310,201910,202210,"BA Major","CAS","None",1,133,"3.13"
"4602",8340310,201910,202210,"BA Major","CAS","None",1,133,"3.13"
"4603",8340310,201910,202220,"BA Major","CAS","None",1,148,"3.14"
"4604",8340310,201910,202220,"BA Major","CAS","None",1,148,"3.14"
"4605",8340355,201910,201910,"Accountancy","None","None",1,53,"3.34"
"4606",8340355,201910,201920,"Accountancy","None","None",1,68,"3.58"
"4607",8340355,201910,202010,"Accountancy","BA Major","None",1,90,"3.45"
"4608",8340355,201910,202020,"Accountancy","None","None",1,108,"3.5"
"4609",8340355,201910,202110,"Accountancy","None","None",1,121,"3.38"
"4610",8340355,201910,202120,"Accountancy","None","None",1,133,"3.26"
"4611",8340511,201910,201910,"Undeclared - Business","None","None",1,56,"3.96"
"4612",8340511,201910,201920,"Undeclared - Business","None","None",1,72,"3.98"
"4613",8340511,201910,202010,"BA Major","None","None",1,87,"3.98"
"4614",8340511,201910,202020,"BA Major","None","None",1,102,"3.99"
"4615",8340511,201910,202110,"BA Major","None","None",1,120,"3.98"
"4616",8340511,201910,202120,"BA Major","None","None",1,135,"3.98"
"4617",8340511,201910,202210,"BA Major","None","None",1,135,"NA"
"4618",8340511,201910,202220,"BA Major","None","None",1,135,"NA"
"4619",8340526,201910,201910,"Accountancy","None","None",1,82,"3.49"
"4620",8340526,201910,201910,"Accountancy","None","None",1,82,"3.49"
"4621",8340526,201910,201920,"Accountancy","None","None",1,98,"3.44"
"4622",8340526,201910,201920,"Accountancy","None","None",1,98,"3.44"
"4623",8340526,201910,202010,"Accountancy","BA Major","None",1,113,"3.41"
"4624",8340526,201910,202010,"Accountancy","BA Major","None",1,113,"3.41"
"4625",8340526,201910,202020,"Accountancy","BA Major","None",1,131,"3.47"
"4626",8340526,201910,202020,"Accountancy","BA Major","None",1,131,"3.47"
"4627",8340526,201910,202110,"Accountancy","BA Major","None",1,146,"3.51"
"4628",8340526,201910,202110,"Accountancy","BA Major","None",1,146,"3.51"
"4629",8340526,201910,202120,"Accountancy","BA Major","None",1,167,"3.59"
"4630",8340526,201910,202120,"Accountancy","BA Major","None",1,167,"3.59"
"4631",8340526,201910,202210,"Accountancy","BA Major","None",1,167,"NA"
"4632",8340526,201910,202210,"Accountancy","BA Major","None",1,167,"NA"
"4633",8340526,201910,202220,"Accountancy","BA Major","None",1,167,"NA"
"4634",8340526,201910,202220,"Accountancy","BA Major","None",1,167,"NA"
"4635",8342493,201910,201910,"Finance","None","None",1,57,"3.78"
"4636",8342493,201910,201920,"Finance","None","None",1,73,"3.74"
"4637",8342493,201910,202010,"Finance","None","None",1,89,"3.71"
"4638",8342493,201910,202020,"BA Major","None","None",1,109,"3.78"
"4639",8342493,201910,202110,"BA Major","None","None",1,125,"3.81"
"4640",8342493,201910,202120,"BA Major","None","None",1,141,"3.78"
"4641",8342493,201910,202210,"BA Major","None","None",1,154,"3.69"
"4642",8342493,201910,202220,"BA Major","None","None",1,167,"3.64"
"4643",8350002,201810,201810,"CAS","None","None",1,17,"3.45"
"4644",8350002,201810,201810,"CAS","None","None",1,17,"3.45"
"4645",8350002,201810,201820,"CAS","None","None",1,30,"3.3"
"4646",8350002,201810,201820,"CAS","None","None",1,30,"3.3"
"4647",8350002,201810,201910,"CAS","None","None",1,52,"3.28"
"4648",8350002,201810,201910,"CAS","None","None",1,52,"3.28"
"4649",8350002,201810,201920,"CAS","None","None",1,64,"3.28"
"4650",8350002,201810,201920,"CAS","None","None",1,64,"3.28"
"4651",8350002,201810,202010,"CAS","None","None",1,82,"3.35"
"4652",8350002,201810,202010,"CAS","None","None",1,82,"3.35"
"4653",8350002,201810,202020,"BA Major","CAS","None",1,100,"3.37"
"4654",8350002,201810,202020,"BA Major","CAS","None",1,100,"3.37"
"4655",8350002,201810,202110,"BA Major","CAS","None",1,133,"3.45"
"4656",8350002,201810,202110,"BA Major","CAS","None",1,133,"3.45"
"4657",8350888,201910,201910,"Business Economics","None","None",1,21,"3.22"
"4658",8350888,201910,201920,"Business Economics","None","None",1,38,"3.41"
"4659",8350888,201910,202010,"Business Economics","None","None",1,56,"3.23"
"4660",8350888,201910,202020,"Business Economics","None","None",1,71,"3.2"
"4661",8350888,201910,202110,"BA Major","None","None",1,80,"3.1"
"4662",8350888,201910,202120,"BA Major","None","None",1,93,"2.88"
"4663",8350888,201910,202210,"BA Major","None","None",1,105,"2.69"
"4664",8350888,201910,202220,"BA Major","None","None",1,125,"2.61"
"4665",8350888,201910,202310,"BA Major","None","None",1,146,"2.69"
"4666",8351630,201910,201910,"Supply Chain & Operations Mgmt","None","None",1,46,"3.94"
"4667",8351630,201910,201910,"Supply Chain & Operations Mgmt","None","None",1,46,"3.94"
"4668",8351630,201910,201920,"Supply Chain & Operations Mgmt","None","None",1,60,"3.74"
"4669",8351630,201910,201920,"Supply Chain & Operations Mgmt","None","None",1,60,"3.74"
"4670",8351630,201910,202010,"BA Major","Supply Chain & Operations Mgmt","None",1,75,"3.7"
"4671",8351630,201910,202010,"BA Major","Supply Chain & Operations Mgmt","None",1,75,"3.7"
"4672",8351630,201910,202020,"BA Major","Supply Chain & Operations Mgmt","None",1,96,"3.7"
"4673",8351630,201910,202020,"BA Major","Supply Chain & Operations Mgmt","None",1,96,"3.7"
"4674",8351630,201910,202110,"BA Major","Supply Chain & Operations Mgmt","None",1,111,"3.64"
"4675",8351630,201910,202110,"BA Major","Supply Chain & Operations Mgmt","None",1,111,"3.64"
"4676",8351630,201910,202120,"BA Major","Supply Chain & Operations Mgmt","None",1,129,"3.47"
"4677",8351630,201910,202120,"BA Major","Supply Chain & Operations Mgmt","None",1,129,"3.47"
"4678",8351630,201910,202210,"BA Major","Supply Chain & Operations Mgmt","None",1,141,"3.39"
"4679",8351630,201910,202210,"BA Major","Supply Chain & Operations Mgmt","None",1,141,"3.39"
"4680",8351630,201910,202220,"BA Major","Supply Chain & Operations Mgmt","None",1,156,"3.36"
"4681",8351630,201910,202220,"BA Major","Supply Chain & Operations Mgmt","None",1,156,"3.36"
"4682",8354482,201810,201810,"CEC","None","None",1,15,"3.84"
"4683",8354482,201810,201810,"CEC","None","None",1,15,"3.84"
"4684",8354482,201810,201820,"CEC","None","None",1,34,"3.8"
"4685",8354482,201810,201820,"CEC","None","None",1,34,"3.8"
"4686",8354482,201810,201910,"CEC","None","None",1,55,"3.76"
"4687",8354482,201810,201910,"CEC","None","None",1,55,"3.76"
"4688",8354482,201810,201920,"CEC","None","None",1,75,"3.72"
"4689",8354482,201810,201920,"CEC","None","None",1,75,"3.72"
"4690",8354482,201810,202010,"CEC","None","None",1,87,"3.68"
