"","Student ID","Course","Term Code","Earned Academic Credit","Final Letter Grade Group","Final Letter Grade","GPA Quality Points"
"2571",8240060,"ISA235","202210","Y","A","A-",3.7
"2572",8240060,"ISA245","202220","Y","A","A",4
"2573",8240060,"ISA281","202420","Y","A","A+",4
"2574",8240060,"ISA303","202220","Y","A","A+",4
"2575",8240060,"ISA387","202310","Y","A","A+",4
"2576",8240060,"ISA401","202420","Y","A","A",4
"2577",8240060,"MGT291","202410","Y","A","A",4
"2578",8239643,"ACC221","202110","Y","B","B-",2.7
"2579",8239643,"BUS104","202110","Y","C","C+",2.3
"2580",8239643,"CSE148","202120","Y","A","A",4
"2581",8239643,"FIN301","202220","Y","B","B+",3.3
"2582",8239643,"ISA125","202120","Y","B","B+",3.3
"2583",8239643,"ISA225","202220","Y","A","A-",3.7
"2584",8239643,"ISA235","202210","Y","A","A",4
"2585",8239643,"ISA245","202220","Y","A","A-",3.7
"2586",8239643,"ISA281","202210","Y","A","A-",3.7
"2587",8239643,"ISA291","202310","Y","A","A-",3.7
"2588",8239643,"ISA301","202310","Y","B","B+",3.3
"2589",8239643,"ISA365","202320","Y","A","A-",3.7
"2590",8239643,"ISA387","202310","Y","B","B",3
"2591",8239643,"ISA401","202310","Y","A","A-",3.7
"2592",8239643,"ISA406","202320","Y","A","A",4
"2593",8239643,"ISA495","202320","Y","A","A-",3.7
"2594",8239643,"ISA512","202410","Y","A","A",4
"2595",8239643,"ISA514","202410","Y","A","A-",3.7
"2596",8239643,"ISA591","202410","Y","A","A",4
"2597",8239643,"ISA616","202410","Y","A","A",4
"2598",8239643,"ISA630","202420","Y","A","A-",3.7
"2599",8239643,"ISA632","202420","Y","A","A-",3.7
"2600",8239643,"ISA633","202420","Y","B","B+",3.3
"2601",8239643,"ISA634","202420","Y","A","A-",3.7
"2602",8239643,"ISA650","202415","Y","A","A",4
"2603",8239643,NA,"202420","Y","A","A",4
"2604",8239643,"MGT291","202210","Y","B","B+",3.3
"2605",8239643,"MGT295","202320","Y","B","B+",3.3
"2606",8239231,"ACC221","202120","Y","B","B+",3.3
"2607",8239231,"BUS104","202110","Y","B","B-",2.7
"2608",8239231,"CSE148","202120","Y","A","A",4
"2609",8239231,"ECO201","202110","Y","B","B+",3.3
"2610",8239231,"FIN301","202210","Y","B","B+",3.3
"2611",8239231,"ISA225","202210","Y","A","A-",3.7
"2612",8239231,"ISA235","202310","Y","B","B+",3.3
"2613",8239231,"MGT291","202120","Y","B","B",3
"2614",8239231,"MGT295","202320","Y","B","B",3
"2615",8238330,"ACC221","202120","Y","A","A",4
"2616",8238330,"BUS104","202110","Y","B","B-",2.7
"2617",8238330,"CSE148","202120","Y","B","B-",2.7
"2618",8238330,"FIN301","202230","Y","A","A",4
"2619",8238330,"ISA225","202220","Y","A","A-",3.7
"2620",8238330,"ISA235","202210","Y","A","A",4
"2621",8238330,"ISA245","202220","Y","B","B",3
"2622",8238330,"ISA281","202310","Y","A","A",4
"2623",8238330,"ISA301","202320","Y","B","B",3
"2624",8238330,"ISA387","202310","Y","A","A-",3.7
"2625",8238330,"ISA401","202410","Y","B","B-",2.7
"2626",8238330,"ISA406","202320","Y","A","A",4
"2627",8238330,"ISA414","202410","Y","B","B+",3.3
"2628",8238330,"ISA495","202420","Y","A","A",4
"2629",8238330,"MGT291","202120","Y","B","B",3
"2630",8237411,"ACC221","202210","Y","B","B+",3.3
"2631",8237411,"BUS104","202120","Y","B","B+",3.3
"2632",8237411,"CSE148","202110","Y","B","B",3
"2633",8237411,"ECO201","202120","Y","C","C",2
"2634",8237411,"FIN301","202315","Y","B","B",3
"2635",8237411,"ISA125","202210","Y","B","B-",2.7
"2636",8237411,"ISA225","202320","Y","B","B",3
"2637",8237411,"ISA235","202220","Y","B","B",3
"2638",8237411,"ISA245","202320","Y","B","B-",2.7
"2639",8237411,"ISA281","202310","Y","B","B-",2.7
"2640",8237411,"ISA301","202410","Y","B","B",3
"2641",8237411,"ISA305","202320","Y","B","B",3
"2642",8237411,"ISA335","202420","Y","B","B-",2.7
"2643",8237411,"ISA387","202410","Y","B","B",3
"2644",8237411,"ISA406","202420","Y","A","A-",3.7
"2645",8237411,"ISA495","202420","Y","B","B",3
"2646",8237411,"MGT291","202310","Y","A","A-",3.7
"2647",8237411,"MGT295","202320","Y","B","B",3
"2648",8236079,"ACC221","202210","Y","B","B",3
"2649",8236079,"BUS104","202110","Y","A","A",4
"2650",8236079,"CSE148","202120","Y","A","A",4
"2651",8236079,"ECO201","202120","Y","A","A+",4
"2652",8236079,"FIN301","202310","Y","C","C",2
"2653",8236079,"ISA125","202110","Y","A","A",4
"2654",8236079,"ISA225","202220","Y","A","A+",4
"2655",8236079,"ISA235","202210","Y","A","A-",3.7
"2656",8236079,"ISA245","202220","Y","A","A+",4
"2657",8236079,"ISA281","202310","Y","A","A-",3.7
"2658",8236079,"ISA291","202310","Y","A","A",4
"2659",8236079,"ISA301","202220","Y","A","A",4
"2660",8236079,"ISA387","202310","Y","A","A",4
"2661",8236079,"ISA401","202320","Y","A","A-",3.7
"2662",8236079,"ISA406","202320","Y","A","A",4
"2663",8236079,"ISA495","202320","Y","A","A",4
"2664",8236079,"ISA512","202410","Y","A","A",4
"2665",8236079,"ISA514","202410","Y","A","A",4
"2666",8236079,"ISA591","202410","Y","A","A",4
"2667",8236079,"ISA616","202410","Y","A","A",4
"2668",8236079,"ISA630","202420","Y","A","A-",3.7
"2669",8236079,"ISA632","202420","Y","A","A-",3.7
"2670",8236079,"ISA633","202420","Y","A","A",4
"2671",8236079,"ISA634","202420","Y","A","A+",4
"2672",8236079,"ISA650","202415","Y","A","A",4
"2673",8236079,NA,"202420","Y","A","A",4
"2674",8236079,"MGT291","202310","Y","A","A-",3.7
"2675",8236079,"MGT295","202320","Y","A","A-",3.7
"2676",8235926,"ACC221","202210","Y","A","A-",3.7
"2677",8235926,"BUS104","202120","Y","A","A",4
"2678",8235926,"CSE148","202110","Y","A","A",4
"2679",8235926,"FIN301","202415","Y","B","B",3
"2680",8235926,"ISA125","202210","Y","B","B+",3.3
"2681",8235926,"ISA225","202220","Y","B","B",3
"2682",8235926,"ISA235","202210","Y","A","A-",3.7
"2683",8235926,"ISA245","202310","Y","B","B",3
"2684",8235926,"ISA281","202310","Y","B","B",3
"2685",8235926,"ISA291","202320","Y","B","B+",3.3
"2686",8235926,"ISA401","202410","Y","A","A-",3.7
"2687",8235926,"ISA414","202410","Y","A","A-",3.7
"2688",8235926,"ISA444","202410","Y","B","B",3
"2689",8235926,"ISA491","202420","Y","A","A-",3.7
"2690",8235926,"ISA495","202420","Y","B","B+",3.3
"2691",8235926,"MGT291","202220","Y","B","B+",3.3
"2692",8235926,"MGT295","202310","Y","B","B",3
"2693",8235697,"ACC221","202210","Y","C","C+",2.3
"2694",8235697,"BUS104","202120","Y","C","C+",2.3
"2695",8235697,"ECO201","202210","Y","C","C",2
"2696",8235697,"FIN301","202315","Y","C","C",2
"2697",8235697,"ISA125","202210","Y","B","B-",2.7
"2698",8235697,"ISA225","202420","Y","C","C",2
"2699",8235697,"ISA235","202210","Y","B","B",3
"2700",8235697,"ISA245","202310","Y","B","B-",2.7
"2701",8235697,"ISA281","202310","Y","B","B-",2.7
"2702",8235697,"ISA301","202320","Y","B","B-",2.7
"2703",8235697,"ISA387","202410","Y","B","B+",3.3
"2704",8235697,"ISA405","202420","Y","B","B",3
"2705",8235697,"ISA406","202420","Y","A","A-",3.7
"2706",8235697,"ISA414","202420","Y","B","B+",3.3
"2707",8235697,"ISA495","202410","Y","A","A-",3.7
"2708",8235697,"MGT291","202310","Y","A","A-",3.7
"2709",8235697,"MGT295","202320","Y","B","B",3
"2710",8235697,"MTH151","202120","Y","C","C-",1.7
"2711",8235554,"ACC221","202210","Y","D","D+",1.3
"2712",8235554,"BUS104","202120","Y","B","B+",3.3
"2713",8235554,"CSE148","202110","Y","A","A-",3.7
"2714",8235554,"ECO201","202210","Y","B","B-",2.7
"2715",8235554,"FIN301","202220","Y","B","B-",2.7
"2716",8235554,"ISA125","202120","Y","B","B-",2.7
"2717",8235554,"ISA225","202410","Y","C","C+",2.3
"2718",8235554,"ISA235","202310","Y","A","A-",3.7
"2719",8235554,"MGT295","202410","Y","B","B",3
"2720",8235359,"BUS104","202220","Y","A","A",4
"2721",8235359,"CSE148","202210","Y","A","A",4
"2722",8235359,"ECO201","202120","Y","B","B+",3.3
"2723",8235359,"FIN301","202410","Y","B","B",3
"2724",8235359,"ISA125","202210","Y","B","B",3
"2725",8235359,"ISA225","202310","Y","A","A",4
"2726",8235359,"ISA235","202220","Y","A","A-",3.7
"2727",8235359,"ISA245","202310","Y","A","A-",3.7
"2728",8235359,"ISA281","202320","Y","A","A",4
"2729",8235359,"ISA291","202320","Y","B","B+",3.3
"2730",8235359,"ISA301","202310","Y","A","A-",3.7
"2731",8235359,"ISA321","202410","Y","B","B+",3.3
"2732",8235359,"ISA387","202410","Y","A","A",4
"2733",8235359,"ISA401","202320","Y","A","A-",3.7
"2734",8235359,"ISA405","202420","Y","B","B+",3.3
"2735",8235359,"ISA406","202420","Y","A","A-",3.7
"2736",8235359,"ISA414","202410","Y","B","B+",3.3
"2737",8235359,"ISA495","202420","Y","A","A",4
"2738",8235359,"MGT291","202220","Y","A","A-",3.7
"2739",8235359,"MGT295","202320","Y","B","B",3
"2740",8234195,"ACC221","202210","Y","C","C",2
"2741",8234195,"BUS104","202110","Y","B","B",3
"2742",8234195,"CSE148","202120","Y","C","C+",2.3
"2743",8234195,"ECO201","202220","Y","C","C",2
"2744",8234195,"FIN301","202320","Y","B","B-",2.7
"2745",8234195,"ISA125","202210","Y","C","C-",1.7
"2746",8234195,"ISA225","202310","Y","C","C+",2.3
"2747",8234195,"ISA235","202220","Y","B","B+",3.3
"2748",8234195,"ISA245","202310","Y","C","C+",2.3
"2749",8234195,"ISA281","202320","Y","B","B-",2.7
"2750",8234195,"ISA301","202320","Y","B","B+",3.3
"2751",8234195,"ISA303","202410","Y","B","B",3
"2752",8234195,"ISA305","202420","Y","B","B",3
"2753",8234195,"ISA387","202410","Y","B","B",3
"2754",8234195,"ISA406","202420","Y","B","B",3
"2755",8234195,"ISA495","202420","Y","A","A",4
"2756",8234195,"MGT291","202310","Y","B","B",3
"2757",8234195,"MGT295","202410","Y","B","B-",2.7
"2758",8233844,"ACC221","202120","Y","A","A-",3.7
"2759",8233844,"BUS104","202110","Y","B","B+",3.3
"2760",8233844,"CSE148","202120","Y","A","A",4
"2761",8233844,"ECO201","202110","Y","B","B",3
"2762",8233844,"FIN301","202310","Y","B","B+",3.3
"2763",8233844,"ISA125","202210","Y","A","A-",3.7
"2764",8233844,"ISA225","202220","Y","A","A-",3.7
"2765",8233844,"ISA235","202220","Y","B","B",3
"2766",8233844,"ISA245","202310","Y","B","B",3
"2767",8233844,"ISA281","202320","Y","C","C+",2.3
"2768",8233844,"ISA291","202320","Y","B","B",3
"2769",8233844,"ISA321","202410","Y","B","B-",2.7
"2770",8233844,"ISA401","202410","Y","B","B+",3.3
"2771",8233844,"ISA414","202420","Y","B","B",3
"2772",8233844,"ISA444","202420","Y","B","B-",2.7
"2773",8233844,"ISA491","202410","Y","B","B",3
"2774",8233844,"MGT291","202210","Y","B","B",3
"2775",8233844,"MGT295","202320","Y","B","B-",2.7
"2776",8233515,"ACC221","202120","Y","C","C+",2.3
"2777",8233515,"BUS104","202120","Y","C","C+",2.3
"2778",8233515,"CSE148","202110","Y","A","A",4
"2779",8233515,"ECO201","202120","Y","C","C+",2.3
"2780",8233515,"FIN301","202310","Y","B","B-",2.7
"2781",8233515,"ISA125","202210","Y","A","A-",3.7
"2782",8233515,"ISA225","202220","Y","C","C+",2.3
"2783",8233515,"ISA235","202220","Y","B","B+",3.3
"2784",8233515,"MGT291","202320","Y","B","B",3
"2785",8233515,"MGT295","202420","Y","B","B",3
"2786",8233515,"MTH151","202110","Y","B","B-",2.7
"2787",8232786,"ACC221","202210","Y","B","B+",3.3
"2788",8232786,"BUS104","202110","Y","B","B",3
"2789",8232786,"CSE148","202120","Y","D","D+",1.3
"2790",8232786,"ECO201","202210","Y","A","A-",3.7
"2791",8232786,"FIN301","202310","Y","D","D",1
"2792",8232786,"ISA125","202120","Y","C","C+",2.3
"2793",8232786,"ISA225","202220","Y","B","B",3
"2794",8232786,"ISA235","202310","Y","A","A-",3.7
"2795",8232786,"ISA245","202320","Y","B","B+",3.3
"2796",8232786,"ISA281","202310","Y","B","B",3
"2797",8232786,"ISA301","202410","Y","B","B+",3.3
"2798",8232786,"ISA305","202320","Y","B","B-",2.7
"2799",8232786,"ISA387","202410","Y","B","B",3
"2800",8232786,"ISA405","202420","Y","B","B",3
"2801",8232786,"ISA419","202420","Y","A","A-",3.7
"2802",8232786,"ISA495","202410","Y","A","A-",3.7
"2803",8232786,"MGT291","202220","Y","B","B+",3.3
"2804",8231842,"ACC221","202210","Y","B","B",3
"2805",8231842,"BUS104","202120","Y","B","B+",3.3
"2806",8231842,"CSE148","202110","Y","A","A",4
"2807",8231842,"ECO201","202120","Y","D","D+",1.3
"2808",8231842,"FIN301","202220","N","F","F",0
"2809",8231842,NA,"202230","Y","C","C",2
"2810",8231842,"ISA125","202210","Y","C","C",2
"2811",8231842,"ISA225","202310","Y","C","C",2
"2812",8231842,"ISA235","202220","Y","C","C",2
"2813",8231842,"ISA245","202310","Y","C","C",2
"2814",8231842,"ISA281","202310","Y","D","D",1
"2815",8231842,"ISA301","202320","Y","B","B-",2.7
"2816",8231842,"ISA303","202420","Y","C","C+",2.3
"2817",8231842,"ISA387","202410","Y","C","C+",2.3
"2818",8231842,"ISA401","202320","N","F","F",0
"2819",8231842,NA,"202410","Y","C","C",2
"2820",8231842,"ISA406","202420","Y","B","B-",2.7
"2821",8231842,"ISA495","202410","Y","B","B+",3.3
"2822",8231842,"MGT291","202310","Y","C","C+",2.3
"2823",8231842,"MGT295","202410","Y","B","B",3
"2824",8231842,"MTH151","202110","Y","A","A",4
"2825",8231569,"BUS104","202210","Y","C","C+",2.3
"2826",8231569,"FIN301","202410","Y","B","B",3
"2827",8231569,"ISA225","202320","Y","B","B+",3.3
"2828",8231569,"ISA235","202220","Y","A","A-",3.7
"2829",8231569,"ISA245","202310","Y","B","B-",2.7
"2830",8231569,"ISA281","202310","Y","B","B",3
"2831",8231569,"ISA301","202310","Y","B","B+",3.3
"2832",8231569,"ISA305","202320","Y","A","A-",3.7
"2833",8231569,"ISA387","202410","Y","B","B+",3.3
"2834",8231569,"ISA405","202320","Y","A","A",4
"2835",8231569,"ISA419","202420","Y","A","A",4
"2836",8231569,"ISA495","202420","Y","A","A+",4
"2837",8231569,"MGT291","202220","Y","B","B+",3.3
"2838",8231569,"MGT295","202415","Y","A","A",4
"2839",8231350,"ACC221","202210","Y","A","A",4
"2840",8231350,"CSE148","202120","Y","A","A-",3.7
"2841",8231350,"ECO201","202120","Y","A","A",4
"2842",8231350,"FIN301","202310","Y","B","B+",3.3
"2843",8231350,"ISA225","202230","Y","B","B",3
"2844",8231350,"ISA235","202210","Y","A","A",4
"2845",8231350,"ISA245","202310","Y","B","B+",3.3
"2846",8231350,"ISA301","202320","Y","A","A",4
"2847",8231350,"ISA387","202310","Y","B","B+",3.3
"2848",8231350,"ISA401","202410","Y","A","A",4
"2849",8231350,"ISA406","202320","Y","A","A",4
"2850",8231350,"MGT291","202220","Y","A","A-",3.7
"2851",8231350,"MGT295","202315","Y","A","A",4
"2852",8230735,"ACC221","202210","Y","B","B",3
"2853",8230735,"BUS104","202120","Y","A","A-",3.7
"2854",8230735,"CSE148","202110","Y","A","A",4
"2855",8230735,"FIN301","202310","Y","B","B",3
"2856",8230735,"ISA125","202210","Y","B","B+",3.3
"2857",8230735,"ISA225","202220","Y","B","B+",3.3
"2858",8230735,"ISA235","202120","Y","B","B-",2.7
"2859",8230735,"ISA245","202220","Y","B","B",3
"2860",8230735,"ISA281","202310","Y","B","B",3
"2861",8230735,"ISA291","202310","Y","A","A+",4
"2862",8230735,"ISA301","202320","Y","B","B",3
"2863",8230735,"ISA321","202410","Y","B","B+",3.3
"2864",8230735,"ISA335","202420","Y","A","A-",3.7
"2865",8230735,"ISA387","202310","Y","C","C+",2.3
"2866",8230735,"ISA401","202320","Y","B","B+",3.3
"2867",8230735,"ISA406","202320","Y","B","B",3
"2868",8230735,"ISA414","202410","Y","A","A-",3.7
"2869",8230735,"ISA491","202320","Y","A","A",4
"2870",8230735,"ISA495","202410","Y","B","B+",3.3
"2871",8230735,"MGT291","202310","Y","A","A",4
"2872",8230735,"MGT295","202410","Y","B","B+",3.3
"2873",8230735,"MTH151","202120","Y","A","A",4
"2874",8230669,"ACC221","202110","Y","A","A",4
"2875",8230669,"BUS104","202120","Y","A","A",4
"2876",8230669,"CSE148","202110","Y","A","A+",4
"2877",8230669,"ECO201","202210","Y","A","A",4
"2878",8230669,"FIN301","202220","Y","A","A",4
"2879",8230669,"ISA125","202210","Y","A","A",4
"2880",8230669,"ISA225","202330","Y","A","A",4
"2881",8230669,"ISA235","202220","Y","A","A",4
"2882",8230669,"ISA245","202310","Y","A","A-",3.7
"2883",8230669,"ISA281","202320","Y","A","A+",4
"2884",8230669,"ISA301","202320","Y","A","A",4
"2885",8230669,"ISA303","202410","Y","A","A",4
"2886",8230669,"ISA387","202310","Y","A","A-",3.7
"2887",8230669,"ISA406","202420","Y","A","A+",4
"2888",8230669,"ISA414","202420","Y","A","A-",3.7
"2889",8230669,"ISA495","202410","Y","A","A",4
"2890",8230669,"MGT291","202310","Y","A","A-",3.7
"2891",8230669,"MGT295","202330","Y","A","A",4
"2892",8230669,"MTH141","202230","Y","A","A+",4
"2893",8226542,"ACC221","202210","Y","A","A-",3.7
"2894",8226542,"BUS104","202110","Y","A","A",4
"2895",8226542,"CSE148","202120","Y","A","A-",3.7
"2896",8226542,"ECO201","202120","Y","B","B",3
"2897",8226542,"FIN301","202320","Y","A","A",4
"2898",8226542,"ISA125","202210","Y","B","B",3
"2899",8226542,"ISA225","202220","Y","A","A-",3.7
"2900",8226542,"ISA235","202220","Y","B","B+",3.3
"2901",8226542,"ISA245","202310","Y","B","B+",3.3
"2902",8226542,"ISA281","202310","Y","A","A",4
"2903",8226542,"ISA301","202320","Y","A","A",4
"2904",8226542,"ISA305","202320","Y","A","A-",3.7
"2905",8226542,"ISA335","202310","Y","A","A+",4
"2906",8226542,"ISA387","202410","Y","B","B",3
"2907",8226542,"ISA405","202420","Y","A","A",4
"2908",8226542,"ISA419","202420","Y","A","A",4
"2909",8226542,"ISA495","202410","Y","A","A",4
"2910",8226542,"MGT291","202310","Y","A","A",4
"2911",8226542,"MGT295","202320","Y","A","A",4
"2912",8226542,"MTH151","202110","Y","B","B",3
"2913",8226515,"ACC221","202310","Y","B","B",3
"2914",8226515,"BUS104","202110","Y","A","A-",3.7
"2915",8226515,"CSE148","202120","Y","B","B",3
"2916",8226515,"ECO201","202120","Y","B","B",3
"2917",8226515,"ISA125","202120","Y","A","A-",3.7
"2918",8226515,"ISA235","202220","Y","A","A",4
"2919",8226515,"MTH151","202420","Y","C","C",2
"2920",8226272,"ACC221","202120","Y","B","B+",3.3
"2921",8226272,"BUS104","202120","Y","A","A",4
"2922",8226272,"CSE148","202110","Y","A","A",4
"2923",8226272,"FIN301","202220","Y","B","B",3
"2924",8226272,"ISA225","202210","Y","B","B",3
"2925",8226272,"ISA235","202210","Y","A","A",4
"2926",8226272,"ISA245","202310","Y","B","B+",3.3
"2927",8226272,"ISA281","202220","Y","B","B",3
"2928",8226272,"ISA301","202320","Y","B","B+",3.3
"2929",8226272,"ISA387","202310","Y","A","A-",3.7
"2930",8226272,"ISA401","202420","Y","A","A-",3.7
"2931",8226272,"ISA406","202420","Y","A","A",4
"2932",8226272,"ISA414","202320","Y","A","A-",3.7
"2933",8226272,"ISA495","202420","Y","A","A+",4
"2934",8226272,"MGT291","202220","Y","A","A+",4
"2935",8226272,"MGT295","202320","Y","A","A",4
"2936",8226272,"MTH151","202110","Y","B","B",3
"2937",8225982,"BUS104","202210","Y","A","A-",3.7
"2938",8225982,"CSE148","202220","Y","A","A-",3.7
"2939",8225982,"ECO201","202220","Y","A","A-",3.7
"2940",8225982,"ISA125","202210","Y","B","B",3
"2941",8223835,"ACC221","202210","Y","B","B+",3.3
"2942",8223835,"BUS104","202220","Y","A","A",4
"2943",8223835,"CSE148","202210","Y","A","A",4
"2944",8223835,"ECO201","202120","Y","A","A",4
"2945",8223835,"FIN301","202220","Y","B","B",3
"2946",8223835,"ISA225","202310","Y","B","B+",3.3
"2947",8223835,"ISA235","202310","Y","B","B",3
"2948",8223835,"ISA245","202410","Y","B","B+",3.3
"2949",8223835,"ISA281","202410","Y","B","B+",3.3
"2950",8223835,"ISA301","202410","Y","B","B",3
"2951",8223835,"ISA335","202420","Y","A","A",4
"2952",8223835,"ISA387","202410","Y","A","A",4
"2953",8223835,"ISA406","202420","Y","A","A",4
"2954",8223835,"ISA414","202420","Y","A","A",4
"2955",8223835,"ISA495","202420","Y","A","A-",3.7
"2956",8223835,"MGT291","202320","Y","A","A-",3.7
"2957",8223835,"MGT295","202420","Y","A","A",4
"2958",8218558,"BUS104","202210","Y","A","A-",3.7
"2959",8218558,"CSE148","202220","Y","A","A",4
"2960",8218558,"FIN301","202230","Y","A","A-",3.7
"2961",8218558,"ISA225","202220","Y","A","A",4
"2962",8218558,"ISA235","202310","Y","A","A-",3.7
"2963",8218558,"ISA245","202320","Y","B","B+",3.3
"2964",8218558,"ISA281","202310","Y","A","A",4
"2965",8218558,"ISA291","202430","Y","B","B+",3.3
"2966",8218558,"ISA301","202320","Y","B","B",3
"2967",8218558,"ISA387","202410","Y","B","B",3
"2968",8218558,"ISA401","202420","Y","B","B-",2.7
"2969",8218558,"ISA406","202420","Y","B","B+",3.3
"2970",8218558,"ISA414","202410","Y","A","A-",3.7
"2971",8218558,"ISA495","202420","Y","A","A-",3.7
"2972",8218558,"MGT291","202315","Y","A","A",4
"2973",8218558,"MGT295","202310","Y","B","B",3
"2974",8208211,"ACC221","202220","Y","A","A+",4
"2975",8208211,"BUS104","202210","Y","A","A-",3.7
"2976",8208211,"CSE148","202220","Y","A","A-",3.7
"2977",8208211,"ECO201","202310","Y","A","A+",4
"2978",8208211,"FIN301","202320","Y","A","A",4
"2979",8208211,"ISA125","202210","Y","C","C+",2.3
"2980",8208211,"ISA225","202310","Y","A","A",4
"2981",8208211,"ISA235","202310","Y","B","B-",2.7
"2982",8208211,"ISA245","202410","Y","A","A-",3.7
"2983",8208211,"ISA281","202420","Y","A","A-",3.7
"2984",8208211,"ISA291","202410","Y","A","A",4
"2985",8208211,"ISA401","202420","Y","A","A-",3.7
"2986",8208211,"ISA491","202420","Y","A","A",4
"2987",8208211,"MGT291","202320","Y","A","A-",3.7
"2988",8208211,"MGT295","202410","Y","A","A",4
"2989",8207043,"ACC221","202310","Y","B","B",3
"2990",8207043,"BUS104","202220","Y","B","B+",3.3
"2991",8207043,"CSE148","202210","Y","A","A-",3.7
"2992",8207043,"ECO201","202410","Y","B","B",3
"2993",8207043,"FIN301","202410","Y","C","C-",1.7
"2994",8207043,"ISA125","202320","Y","D","D+",1.3
"2995",8207043,"ISA225","202410","Y","C","C-",1.7
"2996",8207043,"ISA235","202310","Y","B","B+",3.3
"2997",8207043,"ISA245","202320","Y","C","C+",2.3
"2998",8207043,"ISA281","202320","Y","B","B",3
"2999",8207043,"ISA301","202410","Y","C","C+",2.3
"3000",8207043,"MTH141","202210","Y","C","C+",2.3
"3001",8206175,"BUS104","202220","Y","C","C+",2.3
"3002",8206175,"CSE148","202210","Y","C","C",2
"3003",8206175,"ECO201","202310","Y","C","C+",2.3
"3004",8206175,"ISA125","202220","Y","C","C",2
"3005",8206175,"ISA225","202310","Y","C","C",2
"3006",8206175,"ISA235","202310","Y","B","B+",3.3
"3007",8206175,"ISA245","202410","Y","B","B",3
"3008",8206175,"ISA281","202410","Y","C","C",2
"3009",8206175,"ISA303","202420","Y","C","C-",1.7
"3010",8206175,"MGT291","202410","Y","B","B",3
"3011",8206175,"MGT295","202420","Y","C","C",2
"3012",8205774,"ACC221","202210","Y","A","A",4
"3013",8205774,"BUS104","202210","Y","A","A",4
"3014",8205774,"CSE148","202220","Y","A","A",4
"3015",8205774,"ECO201","202320","Y","A","A",4
"3016",8205774,"FIN301","202310","Y","A","A",4
"3017",8205774,"ISA125","202220","Y","A","A-",3.7
"3018",8205774,"ISA225","202310","Y","A","A",4
"3019",8205774,"ISA235","202320","Y","A","A-",3.7
"3020",8205774,"ISA245","202410","Y","B","B+",3.3
"3021",8205774,"ISA281","202410","Y","A","A",4
"3022",8205774,"ISA291","202420","Y","B","B",3
"3023",8205774,"ISA301","202420","Y","B","B+",3.3
"3024",8205774,"ISA387","202410","Y","A","A-",3.7
"3025",8205774,"ISA406","202420","Y","A","A",4
"3026",8205774,"ISA495","202420","Y","A","A",4
"3027",8205774,"MGT291","202310","Y","B","B+",3.3
"3028",8205774,"MGT295","202415","Y","B","B+",3.3
"3029",8205621,"ACC221","202310","Y","A","A",4
"3030",8205621,"BUS104","202210","Y","A","A",4
"3031",8205621,"CSE148","202220","Y","A","A+",4
"3032",8205621,"ECO201","202220","Y","A","A",4
"3033",8205621,"FIN301","202420","Y","A","A+",4
"3034",8205621,"ISA225","202310","Y","A","A",4
"3035",8205621,"ISA235","202320","Y","A","A",4
"3036",8205621,"ISA245","202410","Y","A","A+",4
"3037",8205621,"ISA281","202410","Y","A","A+",4
"3038",8205621,"ISA301","202420","Y","A","A+",4
"3039",8205621,"ISA414","202420","Y","A","A-",3.7
"3040",8205621,"MGT291","202310","Y","B","B+",3.3
"3041",8205621,"MTH141","202210","Y","A","A",4
"3042",8204796,"ACC221","202320","Y","C","C-",1.7
"3043",8204796,"BUS104","202210","Y","A","A-",3.7
"3044",8204796,"CSE148","202310","Y","C","C-",1.7
"3045",8204796,"ECO201","202310","Y","B","B",3
"3046",8204796,"FIN301","202415","Y","B","B-",2.7
"3047",8204796,"ISA125","202220","Y","D","D+",1.3
"3048",8204796,NA,"202410","Y","B","B",3
"3049",8204796,"ISA235","202320","Y","B","B+",3.3
"3050",8204796,"ISA245","202410","Y","B","B",3
"3051",8204796,"ISA305","202420","Y","A","A-",3.7
"3052",8204796,"ISA387","202410","Y","C","C+",2.3
"3053",8204796,"ISA406","202420","Y","A","A-",3.7
"3054",8204796,"MGT291","202230","Y","C","C+",2.3
"3055",8204796,"MGT295","202410","Y","B","B",3
"3056",8204796,"MTH141","202430","Y","B","B",3
"3057",8204070,"ACC221","202210","Y","B","B+",3.3
"3058",8204070,"BUS104","202210","Y","A","A-",3.7
"3059",8204070,"CSE148","202220","Y","A","A-",3.7
"3060",8204070,"ECO201","202220","Y","A","A",4
"3061",8204070,"ISA125","202310","Y","A","A-",3.7
"3062",8204070,"ISA225","202410","Y","A","A-",3.7
"3063",8204070,"ISA235","202310","Y","A","A",4
"3064",8204070,"ISA245","202410","Y","B","B+",3.3
"3065",8204070,"ISA281","202410","Y","A","A",4
"3066",8204070,"ISA387","202410","Y","B","B+",3.3
"3067",8204070,"ISA406","202420","Y","A","A-",3.7
"3068",8204070,"MTH141","202220","Y","A","A",4
"3069",8203997,"ACC221","202320","Y","C","C+",2.3
"3070",8203997,"BUS104","202210","Y","A","A-",3.7
"3071",8203997,"CSE148","202220","Y","B","B",3
"3072",8203997,"ECO201","202310","Y","B","B",3
"3073",8203997,"FIN301","202410","Y","C","C-",1.7
"3074",8203997,"ISA125","202210","Y","B","B",3
"3075",8203997,"ISA225","202310","Y","C","C",2
"3076",8203997,"ISA235","202320","Y","C","C+",2.3
"3077",8203997,"ISA245","202410","Y","B","B-",2.7
